time,1.0_perc,3.0_perc,5.0_perc,7.0_perc,8.0_perc,9.0_perc,10.0_perc,11.0_perc,13.0_perc,14.0_perc,15.0_perc,16.0_perc,17.0_perc,18.0_perc,19.0_perc,20.0_perc,21.0_perc,29.0_perc,34.0_perc,35.0_perc,36.0_perc,42.0_perc,43.0_perc,48.0_perc,61.0_perc,62.0_perc,63.0_perc,64.0_perc,65.0_perc,66.0_perc,67.0_perc,68.0_perc,69.0_perc,70.0_perc,72.0_perc,73.0_perc,74.0_perc,76.0_perc,77.0_perc,78.0_perc,79.0_perc,82.0_perc,84.0_perc,85.0_perc,100.0_perc,101.0_perc,103.0_perc,104.0_perc,105.0_perc,111.0_perc,117.0_perc,120.0_perc,121.0_perc,135.0_perc,136.0_perc,137.0_perc,147.0_perc,159.0_perc,165.0_perc,202.0_perc,207.0_perc,217.0_perc,248.0_perc,249.0_perc,250.0_perc,251.0_perc,254.0_perc,255.0_perc,257.0_perc,258.0_perc,259.0_perc,260.0_perc,261.0_perc,262.0_perc,263.0_perc,264.0_perc,265.0_perc,266.0_perc,267.0_perc,268.0_perc,269.0_perc,270.0_perc,271.0_perc
2019-05-17,0.04692806421735103,0.07718431614695893,0.05866008027168879,0.012040753318925594,0.0086446434084594,0.01821549861068231,0.011423278789749922,0.014819388700216115,0.010805804260574252,0.020994133991972832,0.019759184933621488,0.02562519296079037,0.004631058968817536,0.017906761346094473,0.020685396727384994,0.016980549552330967,0.011732016054337758,0.009570855202222908,0.04414942883606051,0.005866008027168879,0.04445816610064835,0.012658227848101266,0.0033961099104661933,0.022229083050324176,0.020994133991972832,0.0015436863229391787,0.007100957085520223,0.009262117937635072,0.010497066995986416,0.003704847175054029,0.03550478542760111,0.005248533497993208,0.006792219820932387,0.003704847175054029,0.005557270762581044,0.011114541525162088,0.015128125964803951,0.006483482556344551,0.007409694350108058,0.006792219820932387,0.015745600493979623,0.005866008027168879,0.004013584439641865,0.012040753318925594,0.004631058968817536,0.0033961099104661933,0.019141710404445816,0.0086446434084594,0.011732016054337758,0.001234949058351343,0.003704847175054029,0.0086446434084594,0.004013584439641865,0.03179993825254708,0.030873726458783574,0.013584439641864773,0.013275702377276937,0.020685396727384994,0.00216116085211485,0.005866008027168879,0.004013584439641865,0.008953380673047236,0.0043223217042297,0.005557270762581044,0.007100957085520223,0.010805804260574252,0.006483482556344551,0.011423278789749922,0.0030873726458783574,0.008953380673047236,0.0043223217042297,0.0018524235875270144,0.005866008027168879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-18,0.04954777821470704,0.04364923318914668,0.07786079433739677,0.014942980731419583,0.008651199370821865,0.017695635076681086,0.014156508061344868,0.019268580416830515,0.016909162406606372,0.0023594180102241447,0.02005505308690523,0.0342115611482501,0.007864726700747149,0.012976799056232795,0.02595359811246559,0.013370035391270154,0.016909162406606372,0.005898545025560362,0.05072748721981911,0.006291781360597719,0.037750688163586316,0.007864726700747149,0.0027526543452615023,0.0184821077467558,0.023594180102241447,0.001966181675186787,0.007864726700747149,0.007864726700747149,0.006291781360597719,0.005112072355485647,0.039323633503735744,0.007078254030672434,0.005505308690523005,0.006685017695635077,0.005112072355485647,0.006685017695635077,0.01730239874164373,0.007078254030672434,0.004325599685410932,0.01101061738104601,0.005505308690523005,0.006685017695635077,0.004325599685410932,0.007864726700747149,0.003932363350373574,0.001966181675186787,0.014942980731419583,0.008257963035784506,0.016122689736531654,0.001966181675186787,0.0031458906802988595,0.012976799056232795,0.003539127015336217,0.03893039716869839,0.04404246952418404,0.025560361777428233,0.011797090051120724,0.019268580416830515,0.0023594180102241447,0.005505308690523005,0.0027526543452615023,0.008257963035784506,0.005505308690523005,0.003932363350373574,0.007471490365709791,0.007864726700747149,0.0047188360204482895,0.005112072355485647,0.003539127015336217,0.007864726700747149,0.001966181675186787,0.006291781360597719,0.007078254030672434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-19,0.07053637031594416,0.2718589272593681,0.041146216017634095,0.006612784717119765,0.013960323291697281,0.0213078618662748,0.0036737692872887582,0.024981631153563555,0.0014695077149155032,0.04041146216017634,0.005143277002204262,0.015429831006612785,0.0,0.0073475385745775165,0.034533431300514325,0.016164584864070537,0.0,0.01322556943423953,0.022777369581190303,0.005143277002204262,0.01322556943423953,0.013960323291697281,0.0,0.03085966201322557,0.010286554004408524,0.0007347538574577516,0.009551800146950772,0.002204261572373255,0.00440852314474651,0.0036737692872887582,0.019103600293901544,0.0,0.0014695077149155032,0.0014695077149155032,0.0007347538574577516,0.010286554004408524,0.0,0.0,0.002204261572373255,0.0014695077149155032,0.03747244673034533,0.0,0.00440852314474651,0.0007347538574577516,0.011756061719324026,0.011756061719324026,0.0029390154298310064,0.016164584864070537,0.0007347538574577516,0.0,0.002204261572373255,0.009551800146950772,0.0,0.027920646583394562,0.01322556943423953,0.025716385011021307,0.005143277002204262,0.027920646583394562,0.008082292432035268,0.016164584864070537,0.0014695077149155032,0.006612784717119765,0.002204261572373255,0.0014695077149155032,0.0007347538574577516,0.008082292432035268,0.0007347538574577516,0.005143277002204262,0.0029390154298310064,0.0014695077149155032,0.00440852314474651,0.0007347538574577516,0.0007347538574577516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-20,0.05907817672523555,0.06748153806977336,0.0659536541889483,0.0142602495543672,0.009167303284950344,0.01680672268907563,0.011713776419658773,0.01680672268907563,0.0142602495543672,0.023682200152788387,0.025719378660555132,0.030303030303030304,0.004583651642475172,0.016552075375604786,0.02037178507766743,0.011204481792717087,0.014769544181308887,0.006111535523300229,0.036414565826330535,0.004583651642475172,0.03717850776674306,0.010440539852304559,0.004838298955946015,0.021135727018079958,0.019862490450725745,0.0028011204481792717,0.008658008658008658,0.011204481792717087,0.017061370002546473,0.0073847720906544435,0.030303030303030304,0.0056022408963585435,0.0053475935828877,0.006875477463712758,0.005092946269416858,0.010185892538833716,0.011713776419658773,0.004838298955946015,0.006620830150241915,0.008403361344537815,0.011968423733129615,0.0071301247771836,0.004074357015533486,0.008403361344537815,0.0056022408963585435,0.0053475935828877,0.018843901196842372,0.00789406671759613,0.009421950598421186,0.002291825821237586,0.004329004329004329,0.008912655971479501,0.006111535523300229,0.03157626687038452,0.029793735676088617,0.016552075375604786,0.01578813343519226,0.01578813343519226,0.0056022408963585435,0.0106951871657754,0.002037178507766743,0.00967659791189203,0.004838298955946015,0.0017825311942959,0.006620830150241915,0.00967659791189203,0.0073847720906544435,0.007639419404125287,0.0030557677616501145,0.006111535523300229,0.0017825311942959,0.0015278838808250573,0.006366182836771072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-21,0.055433070866141736,0.06519685039370078,0.05889763779527559,0.011023622047244094,0.013543307086614173,0.01889763779527559,0.012283464566929133,0.01669291338582677,0.011338582677165355,0.015748031496062992,0.021732283464566928,0.028346456692913385,0.005039370078740157,0.02078740157480315,0.024881889763779527,0.01921259842519685,0.010708661417322834,0.008503937007874015,0.04251968503937008,0.0031496062992125984,0.03559055118110236,0.015433070866141733,0.0031496062992125984,0.02204724409448819,0.02236220472440945,0.0009448818897637795,0.006299212598425197,0.009763779527559056,0.011338582677165355,0.0028346456692913387,0.03779527559055118,0.005039370078740157,0.006614173228346456,0.003779527559055118,0.005039370078740157,0.006614173228346456,0.013858267716535434,0.004409448818897638,0.005669291338582677,0.004724409448818898,0.009448818897637795,0.009133858267716535,0.004409448818897638,0.008818897637795276,0.006299212598425197,0.004094488188976378,0.02015748031496063,0.011338582677165355,0.011968503937007874,0.0015748031496062992,0.004094488188976378,0.008503937007874015,0.004724409448818898,0.028346456692913385,0.031181102362204723,0.01984251968503937,0.02236220472440945,0.01763779527559055,0.005984251968503937,0.009133858267716535,0.0034645669291338585,0.011023622047244094,0.0034645669291338585,0.003779527559055118,0.005984251968503937,0.011338582677165355,0.006299212598425197,0.006614173228346456,0.005354330708661417,0.006614173228346456,0.0031496062992125984,0.0025196850393700786,0.004094488188976378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-22,0.05897435897435897,0.07207977207977208,0.05954415954415954,0.014814814814814815,0.010826210826210826,0.018518518518518517,0.013675213675213675,0.01623931623931624,0.01339031339031339,0.017663817663817662,0.025356125356125355,0.0339031339031339,0.004558404558404558,0.019373219373219373,0.020227920227920228,0.018233618233618232,0.011965811965811967,0.0065527065527065526,0.04814814814814815,0.004843304843304843,0.02849002849002849,0.014245014245014245,0.005698005698005698,0.019373219373219373,0.017094017094017096,0.002564102564102564,0.0062678062678062675,0.012535612535612535,0.008831908831908831,0.005982905982905983,0.02849002849002849,0.007977207977207978,0.004843304843304843,0.004273504273504274,0.004273504273504274,0.007692307692307693,0.011111111111111112,0.004843304843304843,0.004558404558404558,0.005698005698005698,0.011680911680911682,0.009401709401709401,0.0017094017094017094,0.007692307692307693,0.005982905982905983,0.003703703703703704,0.019943019943019943,0.008547008547008548,0.009116809116809116,0.002849002849002849,0.002849002849002849,0.011965811965811967,0.005413105413105413,0.02905982905982906,0.03561253561253561,0.025925925925925925,0.017378917378917377,0.019658119658119658,0.003988603988603989,0.007977207977207978,0.002564102564102564,0.009116809116809116,0.004558404558404558,0.002849002849002849,0.003988603988603989,0.007692307692307693,0.005128205128205128,0.007692307692307693,0.003418803418803419,0.005413105413105413,0.0031339031339031338,0.003418803418803419,0.006837606837606838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23,0.04309116809116809,0.06766381766381767,0.07264957264957266,0.01103988603988604,0.009259259259259259,0.01566951566951567,0.010327635327635327,0.015313390313390313,0.010327635327635327,0.018518518518518517,0.030626780626780627,0.02955840455840456,0.003205128205128205,0.01638176638176638,0.019230769230769232,0.009971509971509971,0.017806267806267807,0.003917378917378918,0.05128205128205128,0.007122507122507123,0.03739316239316239,0.009971509971509971,0.003205128205128205,0.01566951566951567,0.022792022792022793,0.002849002849002849,0.006054131054131054,0.014245014245014245,0.014245014245014245,0.005698005698005698,0.03418803418803419,0.011396011396011397,0.002492877492877493,0.006766381766381766,0.008903133903133903,0.00641025641025641,0.009259259259259259,0.005341880341880342,0.004629629629629629,0.005698005698005698,0.01673789173789174,0.006054131054131054,0.0014245014245014246,0.007834757834757835,0.007122507122507123,0.002136752136752137,0.0146011396011396,0.006766381766381766,0.012464387464387465,0.0014245014245014246,0.002136752136752137,0.004273504273504274,0.003917378917378918,0.029914529914529916,0.05270655270655271,0.02849002849002849,0.0202991452991453,0.011396011396011397,0.006054131054131054,0.008547008547008548,0.0035612535612535613,0.009259259259259259,0.005698005698005698,0.0014245014245014246,0.005341880341880342,0.00819088319088319,0.006054131054131054,0.002136752136752137,0.0035612535612535613,0.004985754985754986,0.0035612535612535613,0.002136752136752137,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24,0.06293919951115184,0.07638252367858234,0.07027192178429575,0.011304613504430187,0.011304613504430187,0.021998166819431713,0.017109685304002444,0.016498625114573784,0.012832263978001834,0.02413687748243202,0.021998166819431713,0.03299725022914757,0.0036663611365719525,0.012526733883287504,0.02016498625114574,0.013748854262144821,0.01008249312557287,0.008249312557286892,0.03941338221814849,0.0036663611365719525,0.036969141460433855,0.01435991445157348,0.00458295142071494,0.016498625114573784,0.01863733577757409,0.0036663611365719525,0.008860372746715552,0.011610143599144515,0.011610143599144515,0.006721662083715246,0.03146959975557592,0.00458295142071494,0.002749770852428964,0.007332722273143905,0.006416131989000917,0.010999083409715857,0.015276504735716468,0.006110601894286587,0.006110601894286587,0.006416131989000917,0.013137794072716162,0.006416131989000917,0.00488848151542927,0.011915673693858845,0.00488848151542927,0.0021387106630003055,0.018026275588145433,0.007943782462572564,0.008554842652001222,0.0018331805682859762,0.004277421326000611,0.006416131989000917,0.003360831041857623,0.031775129850290254,0.03360831041857623,0.01008249312557287,0.015276504735716468,0.017109685304002444,0.004277421326000611,0.007027192178429576,0.0036663611365719525,0.005194011610143599,0.003971891231286282,0.0036663611365719525,0.005499541704857928,0.008249312557286892,0.00488848151542927,0.006721662083715246,0.0030553009471432934,0.006110601894286587,0.0021387106630003055,0.0030553009471432934,0.008554842652001222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25,0.05817174515235457,0.037989711119905026,0.07360506529481599,0.014246141669964385,0.01147605856747131,0.016224772457459437,0.01741195092995647,0.02374356944994064,0.015037593984962405,0.004352987732489117,0.02374356944994064,0.03759398496240601,0.004748713889988128,0.01741195092995647,0.02453502176493866,0.01226751088246933,0.009101701622477245,0.006727344677483181,0.051444400474871387,0.004748713889988128,0.02928373565492679,0.01147605856747131,0.006727344677483181,0.015829046299960427,0.02176493866244559,0.0015829046299960427,0.004352987732489117,0.009893153937475268,0.008310249307479225,0.0031658092599920855,0.04471705579738821,0.010288880094974277,0.001187178472497032,0.004748713889988128,0.00554016620498615,0.00554016620498615,0.020182034032449545,0.0051444400474871385,0.00593589236248516,0.013454689354966362,0.003561535417491096,0.009101701622477245,0.002770083102493075,0.009893153937475268,0.004352987732489117,0.0007914523149980214,0.020973486347447567,0.009497427779976256,0.01147605856747131,0.003957261574990107,0.002374356944994064,0.01187178472497032,0.00593589236248516,0.03482390185991294,0.0407597942223981,0.027700831024930747,0.01741195092995647,0.018994855559952513,0.002374356944994064,0.0031658092599920855,0.006331618519984171,0.009101701622477245,0.0031658092599920855,0.002770083102493075,0.00593589236248516,0.006727344677483181,0.003561535417491096,0.0051444400474871385,0.002770083102493075,0.0051444400474871385,0.0051444400474871385,0.002374356944994064,0.006331618519984171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26,0.11199510403916768,0.23011015911872704,0.02876376988984088,0.004283965728274173,0.01591187270501836,0.02386780905752754,0.004283965728274173,0.04589963280293757,0.0012239902080783353,0.04222766217870257,0.04100367197062423,0.014687882496940025,0.0006119951040391676,0.004283965728274173,0.019583843329253364,0.012851897184822521,0.0,0.012239902080783354,0.018971848225214197,0.0018359853121175031,0.011015911872705019,0.014075887392900856,0.0012239902080783353,0.01835985312117503,0.0073439412484700125,0.004283965728274173,0.011015911872705019,0.0012239902080783353,0.0036719706242350062,0.0036719706242350062,0.017135862913096694,0.0012239902080783353,0.0,0.0,0.0030599755201958386,0.011627906976744186,0.0030599755201958386,0.0006119951040391676,0.0012239902080783353,0.0006119951040391676,0.027539779681762546,0.0036719706242350062,0.0030599755201958386,0.0030599755201958386,0.00795593635250918,0.00795593635250918,0.0208078335373317,0.011627906976744186,0.0012239902080783353,0.0,0.0018359853121175031,0.006119951040391677,0.0036719706242350062,0.03182374541003672,0.009791921664626682,0.022031823745410038,0.018971848225214197,0.021419828641370868,0.006731946144430845,0.017747858017135864,0.0,0.0055079559363525096,0.0006119951040391676,0.0018359853121175031,0.0030599755201958386,0.0055079559363525096,0.0,0.0030599755201958386,0.0,0.0,0.004283965728274173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-27,0.05979381443298969,0.07190721649484536,0.05695876288659794,0.015463917525773196,0.01288659793814433,0.015463917525773196,0.010824742268041237,0.021649484536082474,0.01288659793814433,0.02268041237113402,0.02422680412371134,0.02577319587628866,0.006701030927835051,0.016237113402061857,0.017783505154639175,0.01675257731958763,0.015721649484536082,0.007474226804123712,0.03865979381443299,0.005412371134020618,0.029123711340206186,0.013917525773195877,0.0028350515463917525,0.015979381443298968,0.01752577319587629,0.002577319587628866,0.008247422680412371,0.011855670103092783,0.011597938144329897,0.004381443298969072,0.030670103092783504,0.003865979381443299,0.003092783505154639,0.006443298969072165,0.006185567010309278,0.010567010309278351,0.015721649484536082,0.006701030927835051,0.007731958762886598,0.00902061855670103,0.011082474226804124,0.007731958762886598,0.003092783505154639,0.010824742268041237,0.007989690721649484,0.004381443298969072,0.019329896907216496,0.007216494845360825,0.009536082474226805,0.0015463917525773195,0.0028350515463917525,0.011855670103092783,0.008505154639175257,0.02345360824742268,0.03917525773195876,0.01881443298969072,0.014690721649484536,0.018556701030927835,0.004381443298969072,0.011855670103092783,0.002577319587628866,0.010051546391752578,0.003865979381443299,0.001288659793814433,0.006701030927835051,0.010309278350515464,0.006443298969072165,0.008762886597938144,0.0023195876288659794,0.007731958762886598,0.0028350515463917525,0.0015463917525773195,0.005412371134020618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-28,0.0674884437596302,0.0773497688751926,0.06533127889060092,0.008012326656394453,0.012634822804314329,0.02280431432973806,0.013559322033898305,0.020030816640986132,0.010169491525423728,0.02280431432973806,0.01818181818181818,0.03297380585516179,0.004006163328197226,0.014791987673343606,0.019722650231124808,0.010169491525423728,0.01510015408320493,0.005546995377503852,0.04653312788906009,0.0015408320493066256,0.032357473035439135,0.011093990755007704,0.0018489984591679508,0.017257318952234205,0.01818181818181818,0.0015408320493066256,0.009553158705701078,0.008012326656394453,0.007395993836671803,0.005855161787365178,0.026810477657935285,0.006779661016949152,0.0030816640986132513,0.005238828967642527,0.009244992295839754,0.010169491525423728,0.009553158705701078,0.0036979969183359015,0.004930662557781202,0.007087827426810477,0.008320493066255779,0.010169491525423728,0.0015408320493066256,0.008936825885978428,0.0061633281972265025,0.005546995377503852,0.02280431432973806,0.008012326656394453,0.01201848998459168,0.0018489984591679508,0.002465331278890601,0.007704160246533128,0.009553158705701078,0.03975346687211094,0.03636363636363636,0.020955315870570108,0.016024653312788906,0.01694915254237288,0.0036979969183359015,0.008628659476117103,0.002465331278890601,0.008320493066255779,0.004314329738058551,0.002465331278890601,0.004622496147919877,0.008936825885978428,0.004006163328197226,0.0064714946070878274,0.005855161787365178,0.0064714946070878274,0.0030816640986132513,0.0015408320493066256,0.005546995377503852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-29,0.0733162830349531,0.07587382779198636,0.061381074168797956,0.01250355214549588,0.013356067064506962,0.015345268542199489,0.012219380505825519,0.01903949985791418,0.014208581983518044,0.015913611821540212,0.023302074452969595,0.0312588803637397,0.006535947712418301,0.014208581983518044,0.023870417732310314,0.010514350667803353,0.011366865586814436,0.005967604433077579,0.03836317135549872,0.004262574595055414,0.03154305200341006,0.011935208866155157,0.005683432793407218,0.021312872975277068,0.0196078431372549,0.003978402955385053,0.005683432793407218,0.007388462631429384,0.01278772378516624,0.006535947712418301,0.027280477408354646,0.007104290991759022,0.0034100596760443308,0.005683432793407218,0.005967604433077579,0.007388462631429384,0.013071895424836602,0.005683432793407218,0.005115089514066497,0.00625177607274794,0.010798522307473715,0.009946007388462632,0.0019892014776925265,0.005683432793407218,0.005683432793407218,0.0025575447570332483,0.01875532821824382,0.00625177607274794,0.00966183574879227,0.00312588803637397,0.00312588803637397,0.009946007388462632,0.006535947712418301,0.030406365444728616,0.04205740267121341,0.020176186416595625,0.015913611821540212,0.01648195510088093,0.005399261153736857,0.0068201193520886615,0.002273373117362887,0.009946007388462632,0.004262574595055414,0.0014208581983518045,0.004546746234725774,0.010514350667803353,0.0068201193520886615,0.008809320829781187,0.0034100596760443308,0.005399261153736857,0.0025575447570332483,0.003978402955385053,0.008525149190110827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-30,0.05925324675324675,0.0689935064935065,0.05248917748917749,0.012716450216450216,0.011363636363636364,0.015151515151515152,0.012445887445887446,0.023268398268398268,0.012987012987012988,0.015422077922077922,0.01948051948051948,0.028409090909090908,0.005681818181818182,0.017857142857142856,0.026785714285714284,0.01433982683982684,0.01488095238095238,0.007305194805194805,0.03814935064935065,0.005952380952380952,0.041666666666666664,0.011634199134199134,0.005411255411255411,0.01488095238095238,0.015963203463203464,0.0021645021645021645,0.005681818181818182,0.006493506493506494,0.012445887445887446,0.008658008658008658,0.03165584415584415,0.006493506493506494,0.005952380952380952,0.007305194805194805,0.004058441558441558,0.006222943722943723,0.01433982683982684,0.006493506493506494,0.008387445887445888,0.005681818181818182,0.01001082251082251,0.010281385281385282,0.00487012987012987,0.012716450216450216,0.005952380952380952,0.005952380952380952,0.01893939393939394,0.010281385281385282,0.01001082251082251,0.0021645021645021645,0.001893939393939394,0.008387445887445888,0.006222943722943723,0.028950216450216452,0.036255411255411256,0.023268398268398268,0.020292207792207792,0.015692640692640692,0.006493506493506494,0.00974025974025974,0.002435064935064935,0.008387445887445888,0.003787878787878788,0.0021645021645021645,0.005681818181818182,0.011634199134199134,0.006222943722943723,0.008116883116883116,0.002976190476190476,0.00487012987012987,0.004058441558441558,0.001893939393939394,0.0045995670995671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027056277056277056,0.0
2019-05-31,0.06295399515738499,0.06806564433683078,0.05569007263922518,0.01694915254237288,0.010492332526230832,0.01533494753833737,0.010223298358891578,0.029055690072639227,0.009954264191552327,0.01694915254237288,0.023944040893193436,0.02851762173796072,0.003497444175410277,0.013451708366962604,0.02071563088512241,0.013989776701641109,0.00887812752219532,0.005918751681463546,0.047619047619047616,0.005649717514124294,0.03228410008071025,0.015873015873015872,0.002421307506053269,0.020984665052461663,0.01533494753833737,0.0026903416733925207,0.005649717514124294,0.012106537530266344,0.011837503362927092,0.004842615012106538,0.030131826741996232,0.00780199085283831,0.005111649179445789,0.003228410008071025,0.0045735808447672855,0.009685230024213076,0.0129136400322841,0.005649717514124294,0.005111649179445789,0.005111649179445789,0.01668011837503363,0.007263922518159807,0.004035512510088781,0.005918751681463546,0.006994888350820554,0.0053806833467850415,0.01641108420769438,0.012644605864944848,0.010761366693570083,0.0016142050040355124,0.002959375840731773,0.012106537530266344,0.00645682001614205,0.03120796341135324,0.03766478342749529,0.020446596717783157,0.01775625504439064,0.021791767554479417,0.004035512510088781,0.008071025020177562,0.002959375840731773,0.008340059187516815,0.0026903416733925207,0.003228410008071025,0.0045735808447672855,0.009416195856873822,0.00780199085283831,0.009954264191552327,0.002959375840731773,0.006994888350820554,0.0016142050040355124,0.0016142050040355124,0.005649717514124294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008071025020177562,0.0
2019-06-01,0.10245901639344263,0.03502235469448584,0.06482861400894188,0.012295081967213115,0.01639344262295082,0.014903129657228018,0.01751117734724292,0.037257824143070044,0.013785394932935917,0.0037257824143070045,0.01639344262295082,0.03614008941877794,0.004843517138599106,0.013040238450074515,0.02496274217585693,0.012295081967213115,0.010804769001490314,0.010804769001490314,0.05253353204172876,0.004843517138599106,0.03390461997019374,0.01788375558867362,0.005216095380029807,0.01602086438152012,0.019746646795827123,0.0014903129657228018,0.006333830104321907,0.014903129657228018,0.00856929955290611,0.0014903129657228018,0.040983606557377046,0.010059612518628911,0.0014903129657228018,0.010059612518628911,0.0014903129657228018,0.0022354694485842027,0.011549925484351714,0.0022354694485842027,0.006333830104321907,0.00782414307004471,0.0018628912071535022,0.0033532041728763042,0.0029806259314456036,0.00782414307004471,0.0029806259314456036,0.0014903129657228018,0.012667660208643815,0.011922503725782414,0.00894187779433681,0.0037257824143070045,0.0033532041728763042,0.005216095380029807,0.0026080476900149033,0.03129657228017884,0.04769001490312966,0.02421758569299553,0.010059612518628911,0.013412816691505217,0.0018628912071535022,0.0018628912071535022,0.004470938897168405,0.01602086438152012,0.004843517138599106,0.0026080476900149033,0.0037257824143070045,0.005588673621460507,0.006333830104321907,0.010059612518628911,0.0033532041728763042,0.005216095380029807,0.0037257824143070045,0.004470938897168405,0.005216095380029807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037257824143070045,0.0
2019-06-02,0.14784394250513347,0.18737166324435317,0.021560574948665298,0.006673511293634497,0.022587268993839837,0.026694045174537988,0.006160164271047228,0.052874743326488706,0.000513347022587269,0.04004106776180698,0.033880903490759756,0.010780287474332649,0.001026694045174538,0.003080082135523614,0.022073921971252568,0.015400410677618069,0.0,0.015400410677618069,0.019507186858316223,0.001540041067761807,0.022587268993839837,0.02002053388090349,0.000513347022587269,0.014373716632443531,0.0077002053388090345,0.002053388090349076,0.008726899383983572,0.000513347022587269,0.002053388090349076,0.0,0.010780287474332649,0.0,0.001540041067761807,0.003593429158110883,0.003080082135523614,0.012833675564681724,0.002053388090349076,0.002053388090349076,0.001026694045174538,0.003080082135523614,0.026694045174537988,0.003080082135523614,0.003593429158110883,0.000513347022587269,0.011293634496919919,0.01026694045174538,0.011293634496919919,0.013860369609856264,0.002053388090349076,0.0,0.003080082135523614,0.009240246406570842,0.0,0.02104722792607803,0.014887063655030801,0.022073921971252568,0.024640657084188913,0.014887063655030801,0.005646817248459959,0.012833675564681724,0.001026694045174538,0.004620123203285421,0.002053388090349076,0.003593429158110883,0.0,0.005646817248459959,0.002053388090349076,0.005646817248459959,0.003080082135523614,0.001540041067761807,0.002566735112936345,0.000513347022587269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003080082135523614,0.0
2019-06-03,0.0920353982300885,0.06371681415929203,0.05066371681415929,0.013053097345132743,0.012389380530973451,0.017256637168141593,0.016814159292035398,0.03982300884955752,0.011725663716814159,0.01836283185840708,0.01924778761061947,0.01902654867256637,0.0017699115044247787,0.01327433628318584,0.018141592920353982,0.013716814159292035,0.011725663716814159,0.008185840707964602,0.03827433628318584,0.008849557522123894,0.05176991150442478,0.018805309734513276,0.004424778761061947,0.01836283185840708,0.013495575221238938,0.0028761061946902654,0.00752212389380531,0.009734513274336283,0.017035398230088497,0.00331858407079646,0.025442477876106196,0.005309734513274336,0.003982300884955752,0.0042035398230088495,0.004424778761061947,0.005752212389380531,0.01592920353982301,0.008185840707964602,0.004424778761061947,0.005973451327433628,0.012168141592920354,0.007079646017699115,0.0022123893805309734,0.005088495575221239,0.005973451327433628,0.003097345132743363,0.015265486725663717,0.01084070796460177,0.005309734513274336,0.0028761061946902654,0.002654867256637168,0.009513274336283186,0.005973451327433628,0.023230088495575223,0.04491150442477876,0.021238938053097345,0.012389380530973451,0.014823008849557522,0.002654867256637168,0.005973451327433628,0.0042035398230088495,0.009070796460176991,0.003982300884955752,0.001991150442477876,0.0022123893805309734,0.013938053097345133,0.006858407079646018,0.008185840707964602,0.002654867256637168,0.0035398230088495575,0.0024336283185840708,0.001991150442477876,0.004646017699115044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001991150442477876,0.0
